Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,pdc
BFO,bse_fo,IGL,865029,SO,CE,550,INDRAPRASTHA GAS LTD.,IGL24JUL550CE,IGL 11JUL24 550 CE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,865095,SO,CE,555,INDRAPRASTHA GAS LTD.,IGL24JUL555CE,IGL 11JUL24 555 CE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,2252506,SO,CE,560,INDRAPRASTHA GAS LTD.,IGL24JUL560CE,IGL 11JUL24 560 CE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,860895,SO,PE,470,INDRAPRASTHA GAS LTD.,IGL24JUL470PE,IGL 11JUL24 470 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,861419,SO,PE,475,INDRAPRASTHA GAS LTD.,IGL24JUL475PE,IGL 11JUL24 475 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,2251220,SO,PE,480,INDRAPRASTHA GAS LTD.,IGL24JUL480PE,IGL 11JUL24 480 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,856404,SO,PE,485,INDRAPRASTHA GAS LTD.,IGL24JUL485PE,IGL 11JUL24 485 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,861425,SO,PE,490,INDRAPRASTHA GAS LTD.,IGL24JUL490PE,IGL 11JUL24 490 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,861960,SO,PE,495,INDRAPRASTHA GAS LTD.,IGL24JUL495PE,IGL 11JUL24 495 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,2249487,SO,PE,500,INDRAPRASTHA GAS LTD.,IGL24JUL500PE,IGL 11JUL24 500 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,863446,SO,PE,505,INDRAPRASTHA GAS LTD.,IGL24JUL505PE,IGL 11JUL24 505 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,857882,SO,PE,510,INDRAPRASTHA GAS LTD.,IGL24JUL510PE,IGL 11JUL24 510 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,858396,SO,PE,515,INDRAPRASTHA GAS LTD.,IGL24JUL515PE,IGL 11JUL24 515 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,2247043,SO,PE,520,INDRAPRASTHA GAS LTD.,IGL24JUL520PE,IGL 11JUL24 520 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,853526,SO,PE,525,INDRAPRASTHA GAS LTD.,IGL24JUL525PE,IGL 11JUL24 525 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,858404,SO,PE,530,INDRAPRASTHA GAS LTD.,IGL24JUL530PE,IGL 11JUL24 530 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,858953,SO,PE,535,INDRAPRASTHA GAS LTD.,IGL24JUL535PE,IGL 11JUL24 535 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,2255750,SO,PE,540,INDRAPRASTHA GAS LTD.,IGL24JUL540PE,IGL 11JUL24 540 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,864905,SO,PE,545,INDRAPRASTHA GAS LTD.,IGL24JUL545PE,IGL 11JUL24 545 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,865463,SO,PE,550,INDRAPRASTHA GAS LTD.,IGL24JUL550PE,IGL 11JUL24 550 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,865529,SO,PE,555,INDRAPRASTHA GAS LTD.,IGL24JUL555PE,IGL 11JUL24 555 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,2252488,SO,PE,560,INDRAPRASTHA GAS LTD.,IGL24JUL560PE,IGL 11JUL24 560 PE,2024-07-11,1375,0.05,
BFO,bse_fo,IGL,855756,SO,CE,470,INDRAPRASTHA GAS LTD.,IGL24SEP470CE,IGL 12SEP24 470 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,856261,SO,CE,475,INDRAPRASTHA GAS LTD.,IGL24SEP475CE,IGL 12SEP24 475 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,861272,SO,CE,480,INDRAPRASTHA GAS LTD.,IGL24SEP480CE,IGL 12SEP24 480 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,861804,SO,CE,485,INDRAPRASTHA GAS LTD.,IGL24SEP485CE,IGL 12SEP24 485 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,856269,SO,CE,490,INDRAPRASTHA GAS LTD.,IGL24SEP490CE,IGL 12SEP24 490 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,856809,SO,CE,495,INDRAPRASTHA GAS LTD.,IGL24SEP495CE,IGL 12SEP24 495 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,862428,SO,CE,500,INDRAPRASTHA GAS LTD.,IGL24SEP500CE,IGL 12SEP24 500 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,863015,SO,CE,505,INDRAPRASTHA GAS LTD.,IGL24SEP505CE,IGL 12SEP24 505 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,857443,SO,CE,510,INDRAPRASTHA GAS LTD.,IGL24SEP510CE,IGL 12SEP24 510 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,857971,SO,CE,515,INDRAPRASTHA GAS LTD.,IGL24SEP515CE,IGL 12SEP24 515 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,863021,SO,CE,520,INDRAPRASTHA GAS LTD.,IGL24SEP520CE,IGL 12SEP24 520 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,863542,SO,CE,525,INDRAPRASTHA GAS LTD.,IGL24SEP525CE,IGL 12SEP24 525 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,857975,SO,CE,530,INDRAPRASTHA GAS LTD.,IGL24SEP530CE,IGL 12SEP24 530 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,858493,SO,CE,535,INDRAPRASTHA GAS LTD.,IGL24SEP535CE,IGL 12SEP24 535 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,863545,SO,CE,540,INDRAPRASTHA GAS LTD.,IGL24SEP540CE,IGL 12SEP24 540 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,864850,SO,CE,545,INDRAPRASTHA GAS LTD.,IGL24SEP545CE,IGL 12SEP24 545 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,865419,SO,CE,550,INDRAPRASTHA GAS LTD.,IGL24SEP550CE,IGL 12SEP24 550 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,865480,SO,CE,555,INDRAPRASTHA GAS LTD.,IGL24SEP555CE,IGL 12SEP24 555 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,864851,SO,CE,560,INDRAPRASTHA GAS LTD.,IGL24SEP560CE,IGL 12SEP24 560 CE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,853716,SO,PE,470,INDRAPRASTHA GAS LTD.,IGL24SEP470PE,IGL 12SEP24 470 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,854253,SO,PE,475,INDRAPRASTHA GAS LTD.,IGL24SEP475PE,IGL 12SEP24 475 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,859143,SO,PE,480,INDRAPRASTHA GAS LTD.,IGL24SEP480PE,IGL 12SEP24 480 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,859784,SO,PE,485,INDRAPRASTHA GAS LTD.,IGL24SEP485PE,IGL 12SEP24 485 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,854257,SO,PE,490,INDRAPRASTHA GAS LTD.,IGL24SEP490PE,IGL 12SEP24 490 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,854813,SO,PE,495,INDRAPRASTHA GAS LTD.,IGL24SEP495PE,IGL 12SEP24 495 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,855746,SO,PE,500,INDRAPRASTHA GAS LTD.,IGL24SEP500PE,IGL 12SEP24 500 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,856256,SO,PE,505,INDRAPRASTHA GAS LTD.,IGL24SEP505PE,IGL 12SEP24 505 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,861263,SO,PE,510,INDRAPRASTHA GAS LTD.,IGL24SEP510PE,IGL 12SEP24 510 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,861800,SO,PE,515,INDRAPRASTHA GAS LTD.,IGL24SEP515PE,IGL 12SEP24 515 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,856262,SO,PE,520,INDRAPRASTHA GAS LTD.,IGL24SEP520PE,IGL 12SEP24 520 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,856801,SO,PE,525,INDRAPRASTHA GAS LTD.,IGL24SEP525PE,IGL 12SEP24 525 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,861806,SO,PE,530,INDRAPRASTHA GAS LTD.,IGL24SEP530PE,IGL 12SEP24 530 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,862355,SO,PE,535,INDRAPRASTHA GAS LTD.,IGL24SEP535PE,IGL 12SEP24 535 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,856810,SO,PE,540,INDRAPRASTHA GAS LTD.,IGL24SEP540PE,IGL 12SEP24 540 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,865286,SO,PE,545,INDRAPRASTHA GAS LTD.,IGL24SEP545PE,IGL 12SEP24 545 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,865830,SO,PE,550,INDRAPRASTHA GAS LTD.,IGL24SEP550PE,IGL 12SEP24 550 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,865888,SO,PE,555,INDRAPRASTHA GAS LTD.,IGL24SEP555PE,IGL 12SEP24 555 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IGL,865287,SO,PE,560,INDRAPRASTHA GAS LTD.,IGL24SEP560PE,IGL 12SEP24 560 PE,2024-09-12,1375,0.05,
BFO,bse_fo,IOC,859010,SO,CE,147.5,INDIAN OIL CORPORATION LTD.,IOC24AUG147.5CE,IOC 08AUG24 147.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2074330,SO,CE,150,INDIAN OIL CORPORATION LTD.,IOC24AUG150CE,IOC 08AUG24 150 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,853592,SO,CE,152.5,INDIAN OIL CORPORATION LTD.,IOC24AUG152.5CE,IOC 08AUG24 152.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,860544,SO,CE,155,INDIAN OIL CORPORATION LTD.,IOC24AUG155CE,IOC 08AUG24 155 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,854141,SO,CE,157.5,INDIAN OIL CORPORATION LTD.,IOC24AUG157.5CE,IOC 08AUG24 157.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2080063,SO,CE,160,INDIAN OIL CORPORATION LTD.,IOC24AUG160CE,IOC 08AUG24 160 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,859017,SO,CE,162.5,INDIAN OIL CORPORATION LTD.,IOC24AUG162.5CE,IOC 08AUG24 162.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,855577,SO,CE,165,INDIAN OIL CORPORATION LTD.,IOC24AUG165CE,IOC 08AUG24 165 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,859631,SO,CE,167.5,INDIAN OIL CORPORATION LTD.,IOC24AUG167.5CE,IOC 08AUG24 167.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2070930,SO,CE,170,INDIAN OIL CORPORATION LTD.,IOC24AUG170CE,IOC 08AUG24 170 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,854148,SO,CE,172.5,INDIAN OIL CORPORATION LTD.,IOC24AUG172.5CE,IOC 08AUG24 172.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,861103,SO,CE,175,INDIAN OIL CORPORATION LTD.,IOC24AUG175CE,IOC 08AUG24 175 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,854682,SO,CE,177.5,INDIAN OIL CORPORATION LTD.,IOC24AUG177.5CE,IOC 08AUG24 177.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2076660,SO,CE,180,INDIAN OIL CORPORATION LTD.,IOC24AUG180CE,IOC 08AUG24 180 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,859641,SO,CE,182.5,INDIAN OIL CORPORATION LTD.,IOC24AUG182.5CE,IOC 08AUG24 182.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,865144,SO,CE,185,INDIAN OIL CORPORATION LTD.,IOC24AUG185CE,IOC 08AUG24 185 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,866876,SO,CE,187.5,INDIAN OIL CORPORATION LTD.,IOC24AUG187.5CE,IOC 08AUG24 187.5 CE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,857022,SO,PE,147.5,INDIAN OIL CORPORATION LTD.,IOC24AUG147.5PE,IOC 08AUG24 147.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2074310,SO,PE,150,INDIAN OIL CORPORATION LTD.,IOC24AUG150PE,IOC 08AUG24 150 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,862014,SO,PE,152.5,INDIAN OIL CORPORATION LTD.,IOC24AUG152.5PE,IOC 08AUG24 152.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,858405,SO,PE,155,INDIAN OIL CORPORATION LTD.,IOC24AUG155PE,IOC 08AUG24 155 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,862593,SO,PE,157.5,INDIAN OIL CORPORATION LTD.,IOC24AUG157.5PE,IOC 08AUG24 157.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2080042,SO,PE,160,INDIAN OIL CORPORATION LTD.,IOC24AUG160PE,IOC 08AUG24 160 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,857028,SO,PE,162.5,INDIAN OIL CORPORATION LTD.,IOC24AUG162.5PE,IOC 08AUG24 162.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,853531,SO,PE,165,INDIAN OIL CORPORATION LTD.,IOC24AUG165PE,IOC 08AUG24 165 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,857576,SO,PE,167.5,INDIAN OIL CORPORATION LTD.,IOC24AUG167.5PE,IOC 08AUG24 167.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2070912,SO,PE,170,INDIAN OIL CORPORATION LTD.,IOC24AUG170PE,IOC 08AUG24 170 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,862599,SO,PE,172.5,INDIAN OIL CORPORATION LTD.,IOC24AUG172.5PE,IOC 08AUG24 172.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,858959,SO,PE,175,INDIAN OIL CORPORATION LTD.,IOC24AUG175PE,IOC 08AUG24 175 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,863170,SO,PE,177.5,INDIAN OIL CORPORATION LTD.,IOC24AUG177.5PE,IOC 08AUG24 177.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2076624,SO,PE,180,INDIAN OIL CORPORATION LTD.,IOC24AUG180PE,IOC 08AUG24 180 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,857580,SO,PE,182.5,INDIAN OIL CORPORATION LTD.,IOC24AUG182.5PE,IOC 08AUG24 182.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,864907,SO,PE,185,INDIAN OIL CORPORATION LTD.,IOC24AUG185PE,IOC 08AUG24 185 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,866768,SO,PE,187.5,INDIAN OIL CORPORATION LTD.,IOC24AUG187.5PE,IOC 08AUG24 187.5 PE,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,2251907,SF,,0,INDIAN OIL CORPORATION LTD.,IOC24JULFUT,IOC 11JUL24 FUT,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,2074136,SF,,0,INDIAN OIL CORPORATION LTD.,IOC24AUGFUT,IOC 08AUG24 FUT,2024-08-08,4875,0.05,
BFO,bse_fo,IOC,859115,SF,,0,INDIAN OIL CORPORATION LTD.,IOC24SEPFUT,IOC 12SEP24 FUT,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,857391,SO,CE,147.5,INDIAN OIL CORPORATION LTD.,IOC24JUL147.5CE,IOC 11JUL24 147.5 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,2255842,SO,CE,150,INDIAN OIL CORPORATION LTD.,IOC24JUL150CE,IOC 11JUL24 150 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,862382,SO,CE,152.5,INDIAN OIL CORPORATION LTD.,IOC24JUL152.5CE,IOC 11JUL24 152.5 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,858750,SO,CE,155,INDIAN OIL CORPORATION LTD.,IOC24JUL155CE,IOC 11JUL24 155 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,862973,SO,CE,157.5,INDIAN OIL CORPORATION LTD.,IOC24JUL157.5CE,IOC 11JUL24 157.5 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,2248772,SO,CE,160,INDIAN OIL CORPORATION LTD.,IOC24JUL160CE,IOC 11JUL24 160 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,857397,SO,CE,162.5,INDIAN OIL CORPORATION LTD.,IOC24JUL162.5CE,IOC 11JUL24 162.5 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,853905,SO,CE,165,INDIAN OIL CORPORATION LTD.,IOC24JUL165CE,IOC 11JUL24 165 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,857934,SO,CE,167.5,INDIAN OIL CORPORATION LTD.,IOC24JUL167.5CE,IOC 11JUL24 167.5 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,2252591,SO,CE,170,INDIAN OIL CORPORATION LTD.,IOC24JUL170CE,IOC 11JUL24 170 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,862977,SO,CE,172.5,INDIAN OIL CORPORATION LTD.,IOC24JUL172.5CE,IOC 11JUL24 172.5 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,859327,SO,CE,175,INDIAN OIL CORPORATION LTD.,IOC24JUL175CE,IOC 11JUL24 175 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,863505,SO,CE,177.5,INDIAN OIL CORPORATION LTD.,IOC24JUL177.5CE,IOC 11JUL24 177.5 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,2246358,SO,CE,180,INDIAN OIL CORPORATION LTD.,IOC24JUL180CE,IOC 11JUL24 180 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,857942,SO,CE,182.5,INDIAN OIL CORPORATION LTD.,IOC24JUL182.5CE,IOC 11JUL24 182.5 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,864952,SO,CE,185,INDIAN OIL CORPORATION LTD.,IOC24JUL185CE,IOC 11JUL24 185 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,866785,SO,CE,187.5,INDIAN OIL CORPORATION LTD.,IOC24JUL187.5CE,IOC 11JUL24 187.5 CE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,855401,SO,PE,147.5,INDIAN OIL CORPORATION LTD.,IOC24JUL147.5PE,IOC 11JUL24 147.5 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,2255820,SO,PE,150,INDIAN OIL CORPORATION LTD.,IOC24JUL150PE,IOC 11JUL24 150 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,860364,SO,PE,152.5,INDIAN OIL CORPORATION LTD.,IOC24JUL152.5PE,IOC 11JUL24 152.5 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,856758,SO,PE,155,INDIAN OIL CORPORATION LTD.,IOC24JUL155PE,IOC 11JUL24 155 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,860932,SO,PE,157.5,INDIAN OIL CORPORATION LTD.,IOC24JUL157.5PE,IOC 11JUL24 157.5 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,2248752,SO,PE,160,INDIAN OIL CORPORATION LTD.,IOC24JUL160PE,IOC 11JUL24 160 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,855409,SO,PE,162.5,INDIAN OIL CORPORATION LTD.,IOC24JUL162.5PE,IOC 11JUL24 162.5 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,862321,SO,PE,165,INDIAN OIL CORPORATION LTD.,IOC24JUL165PE,IOC 11JUL24 165 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,855948,SO,PE,167.5,INDIAN OIL CORPORATION LTD.,IOC24JUL167.5PE,IOC 11JUL24 167.5 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,2252555,SO,PE,170,INDIAN OIL CORPORATION LTD.,IOC24JUL170PE,IOC 11JUL24 170 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,860940,SO,PE,172.5,INDIAN OIL CORPORATION LTD.,IOC24JUL172.5PE,IOC 11JUL24 172.5 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,857338,SO,PE,175,INDIAN OIL CORPORATION LTD.,IOC24JUL175PE,IOC 11JUL24 175 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,861467,SO,PE,177.5,INDIAN OIL CORPORATION LTD.,IOC24JUL177.5PE,IOC 11JUL24 177.5 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,2246333,SO,PE,180,INDIAN OIL CORPORATION LTD.,IOC24JUL180PE,IOC 11JUL24 180 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,855952,SO,PE,182.5,INDIAN OIL CORPORATION LTD.,IOC24JUL182.5PE,IOC 11JUL24 182.5 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,865879,SO,PE,185,INDIAN OIL CORPORATION LTD.,IOC24JUL185PE,IOC 11JUL24 185 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,866675,SO,PE,187.5,INDIAN OIL CORPORATION LTD.,IOC24JUL187.5PE,IOC 11JUL24 187.5 PE,2024-07-11,4875,0.05,
BFO,bse_fo,IOC,860786,SO,CE,147.5,INDIAN OIL CORPORATION LTD.,IOC24SEP147.5CE,IOC 12SEP24 147.5 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,861618,SO,CE,150,INDIAN OIL CORPORATION LTD.,IOC24SEP150CE,IOC 12SEP24 150 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,855259,SO,CE,152.5,INDIAN OIL CORPORATION LTD.,IOC24SEP152.5CE,IOC 12SEP24 152.5 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,862170,SO,CE,155,INDIAN OIL CORPORATION LTD.,IOC24SEP155CE,IOC 12SEP24 155 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,855810,SO,CE,157.5,INDIAN OIL CORPORATION LTD.,IOC24SEP157.5CE,IOC 12SEP24 157.5 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,856619,SO,CE,160,INDIAN OIL CORPORATION LTD.,IOC24SEP160CE,IOC 12SEP24 160 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,860790,SO,CE,162.5,INDIAN OIL CORPORATION LTD.,IOC24SEP162.5CE,IOC 12SEP24 162.5 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,857191,SO,CE,165,INDIAN OIL CORPORATION LTD.,IOC24SEP165CE,IOC 12SEP24 165 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,861321,SO,CE,167.5,INDIAN OIL CORPORATION LTD.,IOC24SEP167.5CE,IOC 12SEP24 167.5 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,862178,SO,CE,170,INDIAN OIL CORPORATION LTD.,IOC24SEP170CE,IOC 12SEP24 170 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,855820,SO,CE,172.5,INDIAN OIL CORPORATION LTD.,IOC24SEP172.5CE,IOC 12SEP24 172.5 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,862750,SO,CE,175,INDIAN OIL CORPORATION LTD.,IOC24SEP175CE,IOC 12SEP24 175 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,856315,SO,CE,177.5,INDIAN OIL CORPORATION LTD.,IOC24SEP177.5CE,IOC 12SEP24 177.5 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,857199,SO,CE,180,INDIAN OIL CORPORATION LTD.,IOC24SEP180CE,IOC 12SEP24 180 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,861327,SO,CE,182.5,INDIAN OIL CORPORATION LTD.,IOC24SEP182.5CE,IOC 12SEP24 182.5 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,865331,SO,CE,185,INDIAN OIL CORPORATION LTD.,IOC24SEP185CE,IOC 12SEP24 185 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,866965,SO,CE,187.5,INDIAN OIL CORPORATION LTD.,IOC24SEP187.5CE,IOC 12SEP24 187.5 CE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,858623,SO,PE,147.5,INDIAN OIL CORPORATION LTD.,IOC24SEP147.5PE,IOC 12SEP24 147.5 PE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,859555,SO,PE,150,INDIAN OIL CORPORATION LTD.,IOC24SEP150PE,IOC 12SEP24 150 PE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,863690,SO,PE,152.5,INDIAN OIL CORPORATION LTD.,IOC24SEP152.5PE,IOC 12SEP24 152.5 PE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,860137,SO,PE,155,INDIAN OIL CORPORATION LTD.,IOC24SEP155PE,IOC 12SEP24 155 PE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,853773,SO,PE,157.5,INDIAN OIL CORPORATION LTD.,IOC24SEP157.5PE,IOC 12SEP24 157.5 PE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,854618,SO,PE,160,INDIAN OIL CORPORATION LTD.,IOC24SEP160PE,IOC 12SEP24 160 PE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,858626,SO,PE,162.5,INDIAN OIL CORPORATION LTD.,IOC24SEP162.5PE,IOC 12SEP24 162.5 PE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,855194,SO,PE,165,INDIAN OIL CORPORATION LTD.,IOC24SEP165PE,IOC 12SEP24 165 PE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,859198,SO,PE,167.5,INDIAN OIL CORPORATION LTD.,IOC24SEP167.5PE,IOC 12SEP24 167.5 PE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,860143,SO,PE,170,INDIAN OIL CORPORATION LTD.,IOC24SEP170PE,IOC 12SEP24 170 PE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,853779,SO,PE,172.5,INDIAN OIL CORPORATION LTD.,IOC24SEP172.5PE,IOC 12SEP24 172.5 PE,2024-09-12,4875,0.05,
BFO,bse_fo,IOC,860737,SO,PE,175,INDIAN OIL CORPORATION LTD.,IOC24SEP175PE,IOC 12SEP24 175 PE,2024-09-12,4875,0.05,
