Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Formatted Ins Name,Trading Symbol,Expiry Date,Lot Size,Tick Size
NFO,nse_fo,SUNTV,139808,OPTSTK,CE,740,SUN TV NETWORK LIMITED,SUNTV AUG 740 CE,SUNTV29AUG24C740,2024-08-29,1500,0.05
NFO,nse_fo,SUNTV,139809,OPTSTK,PE,740,SUN TV NETWORK LIMITED,SUNTV AUG 740 PE,SUNTV29AUG24P740,2024-08-29,1500,0.05
NFO,nse_fo,SUNTV,139810,OPTSTK,CE,760,SUN TV NETWORK LIMITED,SUNTV AUG 760 CE,SUNTV29AUG24C760,2024-08-29,1500,0.05
NFO,nse_fo,SUNTV,139811,OPTSTK,PE,760,SUN TV NETWORK LIMITED,SUNTV AUG 760 PE,SUNTV29AUG24P760,2024-08-29,1500,0.05
NFO,nse_fo,SUNTV,139812,OPTSTK,CE,780,SUN TV NETWORK LIMITED,SUNTV AUG 780 CE,SUNTV29AUG24C780,2024-08-29,1500,0.05
NFO,nse_fo,SUNTV,139813,OPTSTK,PE,780,SUN TV NETWORK LIMITED,SUNTV AUG 780 PE,SUNTV29AUG24P780,2024-08-29,1500,0.05
NFO,nse_fo,SUNTV,139814,OPTSTK,CE,800,SUN TV NETWORK LIMITED,SUNTV AUG 800 CE,SUNTV29AUG24C800,2024-08-29,1500,0.05
NFO,nse_fo,SUNTV,139815,OPTSTK,PE,800,SUN TV NETWORK LIMITED,SUNTV AUG 800 PE,SUNTV29AUG24P800,2024-08-29,1500,0.05
NFO,nse_fo,SUNTV,139816,OPTSTK,CE,820,SUN TV NETWORK LIMITED,SUNTV AUG 820 CE,SUNTV29AUG24C820,2024-08-29,1500,0.05
NFO,nse_fo,SUNTV,139817,OPTSTK,PE,820,SUN TV NETWORK LIMITED,SUNTV AUG 820 PE,SUNTV29AUG24P820,2024-08-29,1500,0.05
NFO,nse_fo,SUNTV,139818,OPTSTK,CE,840,SUN TV NETWORK LIMITED,SUNTV AUG 840 CE,SUNTV29AUG24C840,2024-08-29,1500,0.05
NFO,nse_fo,SUNTV,139819,OPTSTK,PE,840,SUN TV NETWORK LIMITED,SUNTV AUG 840 PE,SUNTV29AUG24P840,2024-08-29,1500,0.05
NFO,nse_fo,MARICO,139820,OPTSTK,CE,565,MARICO LIMITED,MARICO AUG 565 CE,MARICO29AUG24C565,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139821,OPTSTK,PE,565,MARICO LIMITED,MARICO AUG 565 PE,MARICO29AUG24P565,2024-08-29,1200,0.05
NFO,nse_fo,SUNTV,139822,OPTSTK,CE,880,SUN TV NETWORK LIMITED,SUNTV AUG 880 CE,SUNTV29AUG24C880,2024-08-29,1500,0.05
NFO,nse_fo,SUNTV,139823,OPTSTK,PE,880,SUN TV NETWORK LIMITED,SUNTV AUG 880 PE,SUNTV29AUG24P880,2024-08-29,1500,0.05
NFO,nse_fo,MARICO,139824,OPTSTK,CE,575,MARICO LIMITED,MARICO AUG 575 CE,MARICO29AUG24C575,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139825,OPTSTK,PE,575,MARICO LIMITED,MARICO AUG 575 PE,MARICO29AUG24P575,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139831,OPTSTK,CE,585,MARICO LIMITED,MARICO AUG 585 CE,MARICO29AUG24C585,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139832,OPTSTK,PE,585,MARICO LIMITED,MARICO AUG 585 PE,MARICO29AUG24P585,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139833,OPTSTK,CE,595,MARICO LIMITED,MARICO AUG 595 CE,MARICO29AUG24C595,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139834,OPTSTK,PE,595,MARICO LIMITED,MARICO AUG 595 PE,MARICO29AUG24P595,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139835,OPTSTK,CE,605,MARICO LIMITED,MARICO AUG 605 CE,MARICO29AUG24C605,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139836,OPTSTK,PE,605,MARICO LIMITED,MARICO AUG 605 PE,MARICO29AUG24P605,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139837,OPTSTK,CE,615,MARICO LIMITED,MARICO AUG 615 CE,MARICO29AUG24C615,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139838,OPTSTK,PE,615,MARICO LIMITED,MARICO AUG 615 PE,MARICO29AUG24P615,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139839,OPTSTK,CE,625,MARICO LIMITED,MARICO AUG 625 CE,MARICO29AUG24C625,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139840,OPTSTK,PE,625,MARICO LIMITED,MARICO AUG 625 PE,MARICO29AUG24P625,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139841,OPTSTK,CE,635,MARICO LIMITED,MARICO AUG 635 CE,MARICO29AUG24C635,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139842,OPTSTK,PE,635,MARICO LIMITED,MARICO AUG 635 PE,MARICO29AUG24P635,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139843,OPTSTK,CE,645,MARICO LIMITED,MARICO AUG 645 CE,MARICO29AUG24C645,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139844,OPTSTK,PE,645,MARICO LIMITED,MARICO AUG 645 PE,MARICO29AUG24P645,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139845,OPTSTK,CE,655,MARICO LIMITED,MARICO AUG 655 CE,MARICO29AUG24C655,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139846,OPTSTK,PE,655,MARICO LIMITED,MARICO AUG 655 PE,MARICO29AUG24P655,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139851,OPTSTK,CE,665,MARICO LIMITED,MARICO AUG 665 CE,MARICO29AUG24C665,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139852,OPTSTK,PE,665,MARICO LIMITED,MARICO AUG 665 PE,MARICO29AUG24P665,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139855,OPTSTK,CE,675,MARICO LIMITED,MARICO AUG 675 CE,MARICO29AUG24C675,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139856,OPTSTK,PE,675,MARICO LIMITED,MARICO AUG 675 PE,MARICO29AUG24P675,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139857,OPTSTK,CE,685,MARICO LIMITED,MARICO AUG 685 CE,MARICO29AUG24C685,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139858,OPTSTK,PE,685,MARICO LIMITED,MARICO AUG 685 PE,MARICO29AUG24P685,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139859,OPTSTK,CE,695,MARICO LIMITED,MARICO AUG 695 CE,MARICO29AUG24C695,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139860,OPTSTK,PE,695,MARICO LIMITED,MARICO AUG 695 PE,MARICO29AUG24P695,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139861,OPTSTK,CE,705,MARICO LIMITED,MARICO AUG 705 CE,MARICO29AUG24C705,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139862,OPTSTK,PE,705,MARICO LIMITED,MARICO AUG 705 PE,MARICO29AUG24P705,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139863,OPTSTK,CE,715,MARICO LIMITED,MARICO AUG 715 CE,MARICO29AUG24C715,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139864,OPTSTK,PE,715,MARICO LIMITED,MARICO AUG 715 PE,MARICO29AUG24P715,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139865,OPTSTK,CE,725,MARICO LIMITED,MARICO AUG 725 CE,MARICO29AUG24C725,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139866,OPTSTK,PE,725,MARICO LIMITED,MARICO AUG 725 PE,MARICO29AUG24P725,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139867,OPTSTK,CE,735,MARICO LIMITED,MARICO AUG 735 CE,MARICO29AUG24C735,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139868,OPTSTK,PE,735,MARICO LIMITED,MARICO AUG 735 PE,MARICO29AUG24P735,2024-08-29,1200,0.05
NFO,nse_fo,MARICO,139913,OPTSTK,CE,500,MARICO LIMITED,MARICO SEP 500 CE,MARICO26SEP24C500,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139914,OPTSTK,PE,500,MARICO LIMITED,MARICO SEP 500 PE,MARICO26SEP24P500,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139917,OPTSTK,CE,520,MARICO LIMITED,MARICO SEP 520 CE,MARICO26SEP24C520,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139918,OPTSTK,PE,520,MARICO LIMITED,MARICO SEP 520 PE,MARICO26SEP24P520,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139921,OPTSTK,CE,540,MARICO LIMITED,MARICO SEP 540 CE,MARICO26SEP24C540,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139922,OPTSTK,PE,540,MARICO LIMITED,MARICO SEP 540 PE,MARICO26SEP24P540,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139923,OPTSTK,CE,550,MARICO LIMITED,MARICO SEP 550 CE,MARICO26SEP24C550,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139924,OPTSTK,PE,550,MARICO LIMITED,MARICO SEP 550 PE,MARICO26SEP24P550,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139925,OPTSTK,CE,560,MARICO LIMITED,MARICO SEP 560 CE,MARICO26SEP24C560,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139926,OPTSTK,PE,560,MARICO LIMITED,MARICO SEP 560 PE,MARICO26SEP24P560,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139927,OPTSTK,CE,570,MARICO LIMITED,MARICO SEP 570 CE,MARICO26SEP24C570,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139928,OPTSTK,PE,570,MARICO LIMITED,MARICO SEP 570 PE,MARICO26SEP24P570,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139929,OPTSTK,CE,580,MARICO LIMITED,MARICO SEP 580 CE,MARICO26SEP24C580,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139930,OPTSTK,PE,580,MARICO LIMITED,MARICO SEP 580 PE,MARICO26SEP24P580,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139931,OPTSTK,CE,590,MARICO LIMITED,MARICO SEP 590 CE,MARICO26SEP24C590,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139932,OPTSTK,PE,590,MARICO LIMITED,MARICO SEP 590 PE,MARICO26SEP24P590,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139933,OPTSTK,CE,600,MARICO LIMITED,MARICO SEP 600 CE,MARICO26SEP24C600,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139934,OPTSTK,PE,600,MARICO LIMITED,MARICO SEP 600 PE,MARICO26SEP24P600,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139935,OPTSTK,CE,610,MARICO LIMITED,MARICO SEP 610 CE,MARICO26SEP24C610,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139936,OPTSTK,PE,610,MARICO LIMITED,MARICO SEP 610 PE,MARICO26SEP24P610,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139937,OPTSTK,CE,620,MARICO LIMITED,MARICO SEP 620 CE,MARICO26SEP24C620,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139938,OPTSTK,PE,620,MARICO LIMITED,MARICO SEP 620 PE,MARICO26SEP24P620,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139939,OPTSTK,CE,630,MARICO LIMITED,MARICO SEP 630 CE,MARICO26SEP24C630,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139940,OPTSTK,PE,630,MARICO LIMITED,MARICO SEP 630 PE,MARICO26SEP24P630,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139945,OPTSTK,CE,640,MARICO LIMITED,MARICO SEP 640 CE,MARICO26SEP24C640,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139946,OPTSTK,PE,640,MARICO LIMITED,MARICO SEP 640 PE,MARICO26SEP24P640,2024-09-26,1200,0.05
NFO,nse_fo,SYNGENE,139964,OPTSTK,CE,630,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 630 CE,SYNGENE25JUL24C630,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139965,OPTSTK,PE,630,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 630 PE,SYNGENE25JUL24P630,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139966,OPTSTK,CE,650,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 650 CE,SYNGENE25JUL24C650,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139967,OPTSTK,PE,650,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 650 PE,SYNGENE25JUL24P650,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139968,OPTSTK,CE,670,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 670 CE,SYNGENE25JUL24C670,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139969,OPTSTK,PE,670,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 670 PE,SYNGENE25JUL24P670,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139970,OPTSTK,CE,690,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 690 CE,SYNGENE25JUL24C690,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139971,OPTSTK,PE,690,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 690 PE,SYNGENE25JUL24P690,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139972,OPTSTK,CE,710,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 710 CE,SYNGENE25JUL24C710,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139973,OPTSTK,PE,710,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 710 PE,SYNGENE25JUL24P710,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139974,OPTSTK,CE,730,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 730 CE,SYNGENE25JUL24C730,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139975,OPTSTK,PE,730,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 730 PE,SYNGENE25JUL24P730,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139976,OPTSTK,CE,750,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 750 CE,SYNGENE25JUL24C750,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139977,OPTSTK,PE,750,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 750 PE,SYNGENE25JUL24P750,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139978,OPTSTK,CE,770,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 770 CE,SYNGENE25JUL24C770,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139979,OPTSTK,PE,770,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 770 PE,SYNGENE25JUL24P770,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139980,OPTSTK,CE,790,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 790 CE,SYNGENE25JUL24C790,2024-07-25,1000,0.05
NFO,nse_fo,SYNGENE,139981,OPTSTK,PE,790,SYNGENE INTERNATIONAL LTD,SYNGENE JUL 790 PE,SYNGENE25JUL24P790,2024-07-25,1000,0.05
NFO,nse_fo,MARICO,139990,OPTSTK,CE,650,MARICO LIMITED,MARICO SEP 650 CE,MARICO26SEP24C650,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,139991,OPTSTK,PE,650,MARICO LIMITED,MARICO SEP 650 PE,MARICO26SEP24P650,2024-09-26,1200,0.05
NFO,nse_fo,SYNGENE,140020,OPTSTK,CE,620,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 620 CE,SYNGENE29AUG24C620,2024-08-29,1000,0.05
NFO,nse_fo,SYNGENE,140021,OPTSTK,PE,620,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 620 PE,SYNGENE29AUG24P620,2024-08-29,1000,0.05
NFO,nse_fo,SYNGENE,140022,OPTSTK,CE,640,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 640 CE,SYNGENE29AUG24C640,2024-08-29,1000,0.05
NFO,nse_fo,SYNGENE,140023,OPTSTK,PE,640,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 640 PE,SYNGENE29AUG24P640,2024-08-29,1000,0.05
NFO,nse_fo,SYNGENE,140024,OPTSTK,CE,660,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 660 CE,SYNGENE29AUG24C660,2024-08-29,1000,0.05
NFO,nse_fo,SYNGENE,140025,OPTSTK,PE,660,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 660 PE,SYNGENE29AUG24P660,2024-08-29,1000,0.05
NFO,nse_fo,SYNGENE,140026,OPTSTK,CE,680,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 680 CE,SYNGENE29AUG24C680,2024-08-29,1000,0.05
NFO,nse_fo,SYNGENE,140027,OPTSTK,PE,680,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 680 PE,SYNGENE29AUG24P680,2024-08-29,1000,0.05
NFO,nse_fo,SYNGENE,140028,OPTSTK,CE,700,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 700 CE,SYNGENE29AUG24C700,2024-08-29,1000,0.05
NFO,nse_fo,MARICO,140029,OPTSTK,CE,660,MARICO LIMITED,MARICO SEP 660 CE,MARICO26SEP24C660,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140030,OPTSTK,PE,660,MARICO LIMITED,MARICO SEP 660 PE,MARICO26SEP24P660,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140031,OPTSTK,CE,670,MARICO LIMITED,MARICO SEP 670 CE,MARICO26SEP24C670,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140032,OPTSTK,PE,670,MARICO LIMITED,MARICO SEP 670 PE,MARICO26SEP24P670,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140033,OPTSTK,CE,680,MARICO LIMITED,MARICO SEP 680 CE,MARICO26SEP24C680,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140034,OPTSTK,PE,680,MARICO LIMITED,MARICO SEP 680 PE,MARICO26SEP24P680,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140035,OPTSTK,CE,690,MARICO LIMITED,MARICO SEP 690 CE,MARICO26SEP24C690,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140036,OPTSTK,PE,690,MARICO LIMITED,MARICO SEP 690 PE,MARICO26SEP24P690,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140037,OPTSTK,CE,700,MARICO LIMITED,MARICO SEP 700 CE,MARICO26SEP24C700,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140038,OPTSTK,PE,700,MARICO LIMITED,MARICO SEP 700 PE,MARICO26SEP24P700,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140039,OPTSTK,CE,710,MARICO LIMITED,MARICO SEP 710 CE,MARICO26SEP24C710,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140040,OPTSTK,PE,710,MARICO LIMITED,MARICO SEP 710 PE,MARICO26SEP24P710,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140041,OPTSTK,CE,720,MARICO LIMITED,MARICO SEP 720 CE,MARICO26SEP24C720,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140042,OPTSTK,PE,720,MARICO LIMITED,MARICO SEP 720 PE,MARICO26SEP24P720,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140043,OPTSTK,CE,730,MARICO LIMITED,MARICO SEP 730 CE,MARICO26SEP24C730,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140044,OPTSTK,PE,730,MARICO LIMITED,MARICO SEP 730 PE,MARICO26SEP24P730,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140045,OPTSTK,CE,740,MARICO LIMITED,MARICO SEP 740 CE,MARICO26SEP24C740,2024-09-26,1200,0.05
NFO,nse_fo,MARICO,140046,OPTSTK,PE,740,MARICO LIMITED,MARICO SEP 740 PE,MARICO26SEP24P740,2024-09-26,1200,0.05
NFO,nse_fo,MARUTI,140115,OPTSTK,CE,10900,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 10900 CE,MARUTI29AUG24C10900,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140116,OPTSTK,PE,10900,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 10900 PE,MARUTI29AUG24P10900,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140117,OPTSTK,CE,11100,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 11100 CE,MARUTI29AUG24C11100,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140118,OPTSTK,PE,11100,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 11100 PE,MARUTI29AUG24P11100,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140119,OPTSTK,CE,11300,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 11300 CE,MARUTI29AUG24C11300,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140120,OPTSTK,PE,11300,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 11300 PE,MARUTI29AUG24P11300,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140121,OPTSTK,CE,11500,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 11500 CE,MARUTI29AUG24C11500,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140122,OPTSTK,PE,11500,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 11500 PE,MARUTI29AUG24P11500,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140123,OPTSTK,CE,11700,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 11700 CE,MARUTI29AUG24C11700,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140124,OPTSTK,PE,11700,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 11700 PE,MARUTI29AUG24P11700,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140125,OPTSTK,CE,11900,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 11900 CE,MARUTI29AUG24C11900,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140126,OPTSTK,PE,11900,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 11900 PE,MARUTI29AUG24P11900,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140127,OPTSTK,CE,12100,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 12100 CE,MARUTI29AUG24C12100,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140128,OPTSTK,PE,12100,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 12100 PE,MARUTI29AUG24P12100,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140129,OPTSTK,CE,12300,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 12300 CE,MARUTI29AUG24C12300,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140130,OPTSTK,PE,12300,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 12300 PE,MARUTI29AUG24P12300,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140131,OPTSTK,CE,12500,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 12500 CE,MARUTI29AUG24C12500,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140132,OPTSTK,PE,12500,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 12500 PE,MARUTI29AUG24P12500,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140133,OPTSTK,CE,12700,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 12700 CE,MARUTI29AUG24C12700,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140134,OPTSTK,PE,12700,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 12700 PE,MARUTI29AUG24P12700,2024-08-29,50,0.05
NFO,nse_fo,SYNGENE,140135,OPTSTK,PE,700,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 700 PE,SYNGENE29AUG24P700,2024-08-29,1000,0.05
NFO,nse_fo,SYNGENE,140136,OPTSTK,CE,720,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 720 CE,SYNGENE29AUG24C720,2024-08-29,1000,0.05
NFO,nse_fo,MARUTI,140137,OPTSTK,CE,12900,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 12900 CE,MARUTI29AUG24C12900,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140138,OPTSTK,PE,12900,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 12900 PE,MARUTI29AUG24P12900,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140139,OPTSTK,CE,13100,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 13100 CE,MARUTI29AUG24C13100,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140140,OPTSTK,PE,13100,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 13100 PE,MARUTI29AUG24P13100,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140141,OPTSTK,CE,13300,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 13300 CE,MARUTI29AUG24C13300,2024-08-29,50,0.05
NFO,nse_fo,MARUTI,140142,OPTSTK,PE,13300,MARUTI SUZUKI INDIA LTD.,MARUTI AUG 13300 PE,MARUTI29AUG24P13300,2024-08-29,50,0.05
NFO,nse_fo,POLYCAB,140152,OPTSTK,PE,4800,POLYCAB INDIA LIMITED,POLYCAB JUL 4800 PE,POLYCAB25JUL24P4800,2024-07-25,125,0.05
NFO,nse_fo,POLYCAB,140159,OPTSTK,CE,5200,POLYCAB INDIA LIMITED,POLYCAB JUL 5200 CE,POLYCAB25JUL24C5200,2024-07-25,125,0.05
NFO,nse_fo,SYNGENE,140161,OPTSTK,PE,720,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 720 PE,SYNGENE29AUG24P720,2024-08-29,1000,0.05
NFO,nse_fo,SYNGENE,140162,OPTSTK,CE,740,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 740 CE,SYNGENE29AUG24C740,2024-08-29,1000,0.05
NFO,nse_fo,POLYCAB,140167,OPTSTK,CE,5500,POLYCAB INDIA LIMITED,POLYCAB JUL 5500 CE,POLYCAB25JUL24C5500,2024-07-25,125,0.05
NFO,nse_fo,POLYCAB,140168,OPTSTK,PE,5500,POLYCAB INDIA LIMITED,POLYCAB JUL 5500 PE,POLYCAB25JUL24P5500,2024-07-25,125,0.05
NFO,nse_fo,POLYCAB,140169,OPTSTK,CE,5600,POLYCAB INDIA LIMITED,POLYCAB JUL 5600 CE,POLYCAB25JUL24C5600,2024-07-25,125,0.05
NFO,nse_fo,POLYCAB,140170,OPTSTK,PE,5600,POLYCAB INDIA LIMITED,POLYCAB JUL 5600 PE,POLYCAB25JUL24P5600,2024-07-25,125,0.05
NFO,nse_fo,SYNGENE,140171,OPTSTK,PE,740,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 740 PE,SYNGENE29AUG24P740,2024-08-29,1000,0.05
NFO,nse_fo,SYNGENE,140172,OPTSTK,CE,760,SYNGENE INTERNATIONAL LTD,SYNGENE AUG 760 CE,SYNGENE29AUG24C760,2024-08-29,1000,0.05
NFO,nse_fo,POLYCAB,140174,OPTSTK,PE,5700,POLYCAB INDIA LIMITED,POLYCAB JUL 5700 PE,POLYCAB25JUL24P5700,2024-07-25,125,0.05
